ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
312,20200303,20200315,20200310,17242,1,6,9,SO44149,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-03 00:00:00.000,2020-03-15 00:00:00.000,2020-03-10 00:00:00.000
312,20200303,20200315,20200310,17315,1,6,9,SO44150,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-03 00:00:00.000,2020-03-15 00:00:00.000,2020-03-10 00:00:00.000
328,20200303,20200315,20200310,25558,1,6,9,SO44151,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-03 00:00:00.000,2020-03-15 00:00:00.000,2020-03-10 00:00:00.000
346,20200304,20200316,20200311,11334,1,98,10,SO44152,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-03-04 00:00:00.000,2020-03-16 00:00:00.000,2020-03-11 00:00:00.000
312,20200304,20200316,20200311,28168,1,100,4,SO44153,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-04 00:00:00.000,2020-03-16 00:00:00.000,2020-03-11 00:00:00.000
311,20200304,20200316,20200311,28181,1,100,1,SO44154,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-04 00:00:00.000,2020-03-16 00:00:00.000,2020-03-11 00:00:00.000
313,20200304,20200316,20200311,28131,1,100,4,SO44155,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-04 00:00:00.000,2020-03-16 00:00:00.000,2020-03-11 00:00:00.000
346,20200304,20200316,20200311,25887,1,100,1,SO44156,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-03-04 00:00:00.000,2020-03-16 00:00:00.000,2020-03-11 00:00:00.000
314,20200304,20200316,20200311,17055,1,6,9,SO44157,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-04 00:00:00.000,2020-03-16 00:00:00.000,2020-03-11 00:00:00.000
311,20200305,20200317,20200312,13567,1,29,8,SO44158,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-05 00:00:00.000,2020-03-17 00:00:00.000,2020-03-12 00:00:00.000
311,20200305,20200317,20200312,28182,1,100,4,SO44159,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-05 00:00:00.000,2020-03-17 00:00:00.000,2020-03-12 00:00:00.000
312,20200305,20200317,20200312,28186,1,100,1,SO44160,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-05 00:00:00.000,2020-03-17 00:00:00.000,2020-03-12 00:00:00.000
314,20200306,20200318,20200313,13772,1,98,10,SO44161,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-06 00:00:00.000,2020-03-18 00:00:00.000,2020-03-13 00:00:00.000
311,20200306,20200318,20200313,28185,1,100,4,SO44162,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-06 00:00:00.000,2020-03-18 00:00:00.000,2020-03-13 00:00:00.000
314,20200306,20200318,20200313,28193,1,100,4,SO44163,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-06 00:00:00.000,2020-03-18 00:00:00.000,2020-03-13 00:00:00.000
310,20200306,20200318,20200313,28088,1,100,4,SO44164,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-06 00:00:00.000,2020-03-18 00:00:00.000,2020-03-13 00:00:00.000
313,20200306,20200318,20200313,17065,1,6,9,SO44165,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-06 00:00:00.000,2020-03-18 00:00:00.000,2020-03-13 00:00:00.000
338,20200306,20200318,20200313,14581,1,100,1,SO44166,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-06 00:00:00.000,2020-03-18 00:00:00.000,2020-03-13 00:00:00.000
314,20200306,20200318,20200313,17308,1,6,9,SO44167,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-06 00:00:00.000,2020-03-18 00:00:00.000,2020-03-13 00:00:00.000
313,20200307,20200319,20200314,12211,1,39,7,SO44168,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-07 00:00:00.000,2020-03-19 00:00:00.000,2020-03-14 00:00:00.000
311,20200307,20200319,20200314,28179,1,100,1,SO44169,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-07 00:00:00.000,2020-03-19 00:00:00.000,2020-03-14 00:00:00.000
314,20200307,20200319,20200314,28183,1,100,4,SO44170,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-07 00:00:00.000,2020-03-19 00:00:00.000,2020-03-14 00:00:00.000
313,20200307,20200319,20200314,28112,1,100,4,SO44171,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-07 00:00:00.000,2020-03-19 00:00:00.000,2020-03-14 00:00:00.000
338,20200307,20200319,20200314,14584,1,100,4,SO44172,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-07 00:00:00.000,2020-03-19 00:00:00.000,2020-03-14 00:00:00.000
312,20200308,20200320,20200315,13784,1,98,10,SO44173,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-08 00:00:00.000,2020-03-20 00:00:00.000,2020-03-15 00:00:00.000
311,20200308,20200320,20200315,17229,1,6,9,SO44174,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-08 00:00:00.000,2020-03-20 00:00:00.000,2020-03-15 00:00:00.000
313,20200308,20200320,20200315,17246,1,6,9,SO44175,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-08 00:00:00.000,2020-03-20 00:00:00.000,2020-03-15 00:00:00.000
314,20200309,20200321,20200316,12220,1,39,7,SO44176,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-09 00:00:00.000,2020-03-21 00:00:00.000,2020-03-16 00:00:00.000
350,20200309,20200321,20200316,11337,1,98,10,SO44177,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-03-09 00:00:00.000,2020-03-21 00:00:00.000,2020-03-16 00:00:00.000
312,20200309,20200321,20200316,28097,1,100,4,SO44178,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-09 00:00:00.000,2020-03-21 00:00:00.000,2020-03-16 00:00:00.000
350,20200309,20200321,20200316,25888,1,100,1,SO44179,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-03-09 00:00:00.000,2020-03-21 00:00:00.000,2020-03-16 00:00:00.000
347,20200309,20200321,20200316,11058,1,6,9,SO44180,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-03-09 00:00:00.000,2020-03-21 00:00:00.000,2020-03-16 00:00:00.000
312,20200309,20200321,20200316,17294,1,6,9,SO44181,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-09 00:00:00.000,2020-03-21 00:00:00.000,2020-03-16 00:00:00.000
310,20200309,20200321,20200316,17299,1,6,9,SO44182,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-09 00:00:00.000,2020-03-21 00:00:00.000,2020-03-16 00:00:00.000
310,20200310,20200322,20200317,28158,1,100,4,SO44183,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-10 00:00:00.000,2020-03-22 00:00:00.000,2020-03-17 00:00:00.000
314,20200310,20200322,20200317,17247,1,6,9,SO44184,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-10 00:00:00.000,2020-03-22 00:00:00.000,2020-03-17 00:00:00.000
310,20200310,20200322,20200317,17280,1,6,9,SO44185,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-10 00:00:00.000,2020-03-22 00:00:00.000,2020-03-17 00:00:00.000
347,20200312,20200324,20200319,25889,1,100,4,SO44186,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-03-12 00:00:00.000,2020-03-24 00:00:00.000,2020-03-19 00:00:00.000
313,20200312,20200324,20200319,17069,1,6,9,SO44187,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-12 00:00:00.000,2020-03-24 00:00:00.000,2020-03-19 00:00:00.000
334,20200313,20200325,20200320,20052,1,98,10,SO44188,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-13 00:00:00.000,2020-03-25 00:00:00.000,2020-03-20 00:00:00.000
322,20200313,20200325,20200320,20054,1,98,10,SO44189,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-13 00:00:00.000,2020-03-25 00:00:00.000,2020-03-20 00:00:00.000
348,20200313,20200325,20200320,11061,1,6,9,SO44190,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-03-13 00:00:00.000,2020-03-25 00:00:00.000,2020-03-20 00:00:00.000
310,20200313,20200325,20200320,17248,1,6,9,SO44191,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-13 00:00:00.000,2020-03-25 00:00:00.000,2020-03-20 00:00:00.000
312,20200314,20200326,20200321,13570,1,29,8,SO44192,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-14 00:00:00.000,2020-03-26 00:00:00.000,2020-03-21 00:00:00.000
312,20200314,20200326,20200321,28164,1,100,4,SO44193,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-14 00:00:00.000,2020-03-26 00:00:00.000,2020-03-21 00:00:00.000
310,20200314,20200326,20200321,17064,1,6,9,SO44194,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-14 00:00:00.000,2020-03-26 00:00:00.000,2020-03-21 00:00:00.000
313,20200314,20200326,20200321,17249,1,6,9,SO44195,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-14 00:00:00.000,2020-03-26 00:00:00.000,2020-03-21 00:00:00.000
314,20200314,20200326,20200321,17295,1,6,9,SO44196,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-14 00:00:00.000,2020-03-26 00:00:00.000,2020-03-21 00:00:00.000
312,20200315,20200327,20200322,28096,1,100,4,SO44197,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-15 00:00:00.000,2020-03-27 00:00:00.000,2020-03-22 00:00:00.000
310,20200315,20200327,20200322,28150,1,100,4,SO44198,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-15 00:00:00.000,2020-03-27 00:00:00.000,2020-03-22 00:00:00.000
313,20200315,20200327,20200322,17259,1,6,9,SO44199,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-15 00:00:00.000,2020-03-27 00:00:00.000,2020-03-22 00:00:00.000
311,20200315,20200327,20200322,17312,1,6,9,SO44200,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-15 00:00:00.000,2020-03-27 00:00:00.000,2020-03-22 00:00:00.000
313,20200316,20200328,20200323,12254,1,39,7,SO44201,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-16 00:00:00.000,2020-03-28 00:00:00.000,2020-03-23 00:00:00.000
311,20200316,20200328,20200323,28159,1,100,4,SO44202,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-16 00:00:00.000,2020-03-28 00:00:00.000,2020-03-23 00:00:00.000
312,20200316,20200328,20200323,28149,1,100,4,SO44203,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-16 00:00:00.000,2020-03-28 00:00:00.000,2020-03-23 00:00:00.000
336,20200316,20200328,20200323,14580,1,100,4,SO44204,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-16 00:00:00.000,2020-03-28 00:00:00.000,2020-03-23 00:00:00.000
312,20200316,20200328,20200323,17285,1,6,9,SO44205,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-16 00:00:00.000,2020-03-28 00:00:00.000,2020-03-23 00:00:00.000
347,20200317,20200329,20200324,11250,1,98,10,SO44206,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-03-17 00:00:00.000,2020-03-29 00:00:00.000,2020-03-24 00:00:00.000
313,20200317,20200329,20200324,28162,1,100,4,SO44207,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-17 00:00:00.000,2020-03-29 00:00:00.000,2020-03-24 00:00:00.000
347,20200317,20200329,20200324,25879,1,100,4,SO44208,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-03-17 00:00:00.000,2020-03-29 00:00:00.000,2020-03-24 00:00:00.000
311,20200317,20200329,20200324,17257,1,6,9,SO44209,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-17 00:00:00.000,2020-03-29 00:00:00.000,2020-03-24 00:00:00.000
310,20200318,20200330,20200325,13783,1,98,10,SO44210,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-18 00:00:00.000,2020-03-30 00:00:00.000,2020-03-25 00:00:00.000
313,20200318,20200330,20200325,28154,1,100,4,SO44211,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-18 00:00:00.000,2020-03-30 00:00:00.000,2020-03-25 00:00:00.000
312,20200318,20200330,20200325,28170,1,100,4,SO44212,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-18 00:00:00.000,2020-03-30 00:00:00.000,2020-03-25 00:00:00.000
310,20200318,20200330,20200325,17351,1,6,9,SO44213,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-18 00:00:00.000,2020-03-30 00:00:00.000,2020-03-25 00:00:00.000
311,20200318,20200330,20200325,17332,1,6,9,SO44214,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-18 00:00:00.000,2020-03-30 00:00:00.000,2020-03-25 00:00:00.000
312,20200319,20200331,20200326,28180,1,100,1,SO44215,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-19 00:00:00.000,2020-03-31 00:00:00.000,2020-03-26 00:00:00.000
314,20200319,20200331,20200326,13560,1,29,8,SO44216,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-19 00:00:00.000,2020-03-31 00:00:00.000,2020-03-26 00:00:00.000
310,20200319,20200331,20200326,28148,1,100,1,SO44217,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-19 00:00:00.000,2020-03-31 00:00:00.000,2020-03-26 00:00:00.000
311,20200319,20200331,20200326,22109,1,19,6,SO44218,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-19 00:00:00.000,2020-03-31 00:00:00.000,2020-03-26 00:00:00.000
338,20200319,20200331,20200326,14590,1,100,4,SO44219,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-19 00:00:00.000,2020-03-31 00:00:00.000,2020-03-26 00:00:00.000
345,20200319,20200331,20200326,11060,1,6,9,SO44220,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-03-19 00:00:00.000,2020-03-31 00:00:00.000,2020-03-26 00:00:00.000
314,20200319,20200331,20200326,17255,1,6,9,SO44221,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-19 00:00:00.000,2020-03-31 00:00:00.000,2020-03-26 00:00:00.000
311,20200319,20200331,20200326,17258,1,6,9,SO44222,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-19 00:00:00.000,2020-03-31 00:00:00.000,2020-03-26 00:00:00.000
310,20200320,20200401,20200327,13847,1,98,10,SO44223,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-20 00:00:00.000,2020-04-01 00:00:00.000,2020-03-27 00:00:00.000
314,20200320,20200401,20200327,28166,1,100,4,SO44224,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-20 00:00:00.000,2020-04-01 00:00:00.000,2020-03-27 00:00:00.000
322,20200321,20200402,20200328,20060,1,98,10,SO44225,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-21 00:00:00.000,2020-04-02 00:00:00.000,2020-03-28 00:00:00.000
313,20200321,20200402,20200328,12255,1,39,7,SO44226,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-21 00:00:00.000,2020-04-02 00:00:00.000,2020-03-28 00:00:00.000
349,20200321,20200402,20200328,28401,1,39,7,SO44227,1,1,1,"3374,99","3374,99",0,0,"1898,0944","1898,0944","3374,99","269,9992","84,3748",NULL,NULL,2020-03-21 00:00:00.000,2020-04-02 00:00:00.000,2020-03-28 00:00:00.000
344,20200321,20200402,20200328,11333,1,98,10,SO44228,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-03-21 00:00:00.000,2020-04-02 00:00:00.000,2020-03-28 00:00:00.000
344,20200321,20200402,20200328,25886,1,100,1,SO44229,1,1,1,"3399,99","3399,99",0,0,"1912,1544","1912,1544","3399,99","271,9992","84,9998",NULL,NULL,2020-03-21 00:00:00.000,2020-04-02 00:00:00.000,2020-03-28 00:00:00.000
312,20200321,20200402,20200328,17241,1,6,9,SO44230,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-21 00:00:00.000,2020-04-02 00:00:00.000,2020-03-28 00:00:00.000
334,20200321,20200402,20200328,17973,1,39,7,SO44231,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-21 00:00:00.000,2020-04-02 00:00:00.000,2020-03-28 00:00:00.000
312,20200321,20200402,20200328,17334,1,6,9,SO44232,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-21 00:00:00.000,2020-04-02 00:00:00.000,2020-03-28 00:00:00.000
310,20200322,20200403,20200329,13841,1,98,10,SO44233,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-22 00:00:00.000,2020-04-03 00:00:00.000,2020-03-29 00:00:00.000
312,20200322,20200403,20200329,28184,1,100,4,SO44234,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-22 00:00:00.000,2020-04-03 00:00:00.000,2020-03-29 00:00:00.000
313,20200322,20200403,20200329,22117,1,19,6,SO44235,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-22 00:00:00.000,2020-04-03 00:00:00.000,2020-03-29 00:00:00.000
312,20200322,20200403,20200329,28191,1,100,1,SO44236,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-22 00:00:00.000,2020-04-03 00:00:00.000,2020-03-29 00:00:00.000
310,20200322,20200403,20200329,17056,1,6,9,SO44237,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-22 00:00:00.000,2020-04-03 00:00:00.000,2020-03-29 00:00:00.000
311,20200322,20200403,20200329,17079,1,6,9,SO44238,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-22 00:00:00.000,2020-04-03 00:00:00.000,2020-03-29 00:00:00.000
311,20200323,20200404,20200330,12217,1,39,7,SO44239,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-23 00:00:00.000,2020-04-04 00:00:00.000,2020-03-30 00:00:00.000
311,20200323,20200404,20200330,13580,1,29,8,SO44240,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-23 00:00:00.000,2020-04-04 00:00:00.000,2020-03-30 00:00:00.000
313,20200323,20200404,20200330,28155,1,100,4,SO44241,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-23 00:00:00.000,2020-04-04 00:00:00.000,2020-03-30 00:00:00.000
313,20200323,20200404,20200330,28163,1,100,1,SO44242,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-23 00:00:00.000,2020-04-04 00:00:00.000,2020-03-30 00:00:00.000
312,20200323,20200404,20200330,17278,1,6,9,SO44243,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-23 00:00:00.000,2020-04-04 00:00:00.000,2020-03-30 00:00:00.000
312,20200323,20200404,20200330,17329,1,6,9,SO44244,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-23 00:00:00.000,2020-04-04 00:00:00.000,2020-03-30 00:00:00.000
330,20200323,20200404,20200330,25556,1,6,9,SO44245,1,1,1,"699,0982","699,0982",0,0,"413,1463","413,1463","699,0982","55,9279","17,4775",NULL,NULL,2020-03-23 00:00:00.000,2020-04-04 00:00:00.000,2020-03-30 00:00:00.000
312,20200324,20200405,20200331,12219,1,39,7,SO44246,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-24 00:00:00.000,2020-04-05 00:00:00.000,2020-03-31 00:00:00.000
310,20200324,20200405,20200331,17233,1,6,9,SO44247,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-24 00:00:00.000,2020-04-05 00:00:00.000,2020-03-31 00:00:00.000
313,20200324,20200405,20200331,17240,1,6,9,SO44248,1,1,1,"3578,27","3578,27",0,0,"2171,2942","2171,2942","3578,27","286,2616","89,4568",NULL,NULL,2020-03-24 00:00:00.000,2020-04-05 00:00:00.000,2020-03-31 00:00:00.000
